"g","x","T","E"
"gA","-1.2940024654845532","1.2426599011884132","1"
"gA","-0.95917044438036303","0.55145249394709905","1"
"gA","1.0857748536799008","1.9421501522960947","1"
"gA","0.40377490471571392","1.7690315928634417","1"
"gB","0.58648753671929776","1.084682491121356","1"
"gB","1.815228446153953","3.0198222098876517","1"
"gB","0.1288214286023831","1.70409739849617","1"
"gA","-2.0009292377315111","0.91786183000891208","1"
"gC","0.33377719743357021","4.7470368061054362","1"
"gC","1.1713251273587946","3.8580790527126116","1"
"gA","2.0595392422993042","1.9854916158617149","1"
"gA","-1.3768615982405212","0.46156367897647033","1"
"gB","-1.1508555656271056","1.0572605386315028","1"
"gB","-0.70582139476012107","0.79743829412693668","1"
"gB","-1.0540557820771914","0.74104443994475311","1"
"gC","-0.6457437231424914","1.2163691789755726","1"
"gC","-0.18537796767650341","3.9059087147804199","1"
"gA","-1.2012220507399851","1.2178893067811525","1"
"gA","2.03697216698315","1.4987317097739838","1"
"gC","0.1077747448855467","1.5965478818117804","1"
"gA","-0.084108100505580638","0.93314181007027841","1"
"gC","0.49561964160459393","9.675894981038681","0"
"gA","0.037415186117965342","2.8063399942385598","1"
"gA","-0.1320880369559099","0.40676218374235734","1"
"gB","1.4767874235520968","2.1480982138698588","1"
"gC","-0.21703021009210346","5.4823354273794447","1"
"gB","-1.2836022040922253","1.1005359522526093","1"
"gA","0.38566789044340233","2.4952950738836552","0"
"gB","-0.35151287352909244","1.2557756648265759","1"
"gB","-0.5217960933562692","1.9078064640605723","1"
"gC","-1.0681312006871704","2.2071040230940326","0"
"gC","0.42836590326669249","15.534207360440568","1"
"gB","-0.17401823442699491","2.4794104572293763","1"
"gB","0.51566772864802934","1.0527763147905533","0"
"gB","-0.23436527730592149","1.1362687093250152","1"
"gB","-0.6585034258217709","1.6283489942917992","0"
"gA","1.2502366040787165","0.56246332776337449","0"
"gA","-0.2717637151113968","0.37391226785428133","1"
"gB","0.94795199587519607","1.2504134987158204","1"
"gB","-1.2015824301089377","0.96614675858076349","1"
"gC","-0.46611609637550222","4.3912601912487128","1"
"gC","-0.26935139515317996","2.1860489872208837","1"
"gA","-0.39096540813086073","0.9645445435445833","1"
"gA","1.3487070119917135","1.4510807864111337","1"
"gB","-0.022764701298412595","1.1509089725729067","1"
"gB","0.24422585110345035","3.5056164758239912","1"
"gB","-0.94237170786392277","0.71822807555363344","1"
"gB","-0.72921727650957457","1.1817756053521082","1"
"gB","0.9980689085548482","1.8691927109140163","1"
"gC","1.2584816645955603","5.1738071446493814","1"
"gB","1.2488636888100959","5.3563157987734415","1"
"gA","-1.3806370495253302","0.85446148396200217","1"
"gB","2.0499606936363941","6.0871183255252328","0"
"gC","1.0168728297995417","5.401141786774585","0"
"gB","-0.026717464138257943","1.1968492615452193","1"
"gB","0.70360777879826053","2.1209290712796913","1"
"gB","-0.97138522915186365","2.451313459782539","1"
"gA","-1.0961562415588573","0.32973045360559994","1"
"gA","0.049050450937597058","1.1937510179896385","1"
"gA","-1.1984958565577799","0.64536197668260231","1"
"gC","0.19001899855974799","4.4633411838978132","1"
"gA","1.2977058996046662","2.1476947497037906","0"
"gB","-1.033873722964751","1.4054599068115865","1"
"gA","-0.73844075421306388","1.6902447354914643","1"
"gA","0.046563939450863352","0.47294427075310047","1"
"gA","-1.0175961198261059","1.1619271272987988","1"
"gC","-0.38328395988627817","1.0999324822033241","1"
"gC","0.87275541167139847","4.7383299957750271","0"
"gA","0.96954501397011705","1.398897815886754","1"
"gA","0.38384666502709441","1.8199059573774645","1"
"gB","-1.8515556630674646","0.9840677600485167","1"
"gA","-0.053996736826165681","0.44908237748101937","1"
"gB","1.0647732143382838","0.83153688004017501","1"
"gB","0.81319503741160504","2.7578331294224832","0"
"gB","-0.19081647410428174","1.5009027474515517","1"
"gA","-2.6999298085637027","0.3343763448535092","0"
"gB","0.060966638801116552","1.4372847763980399","1"
"gA","0.5737516974835779","0.84909684956566922","1"
"gB","0.045803579725098867","1.5450725201816724","1"
"gC","0.15741254017587544","1.7888469075557176","1"
"gA","0.43156537286877078","0.42230176908926931","1"
"gA","-0.39654973605021221","0.7955155985273733","1"
"gC","1.3099782257515493","6.7912254399849967","1"
"gB","0.47039339987394302","4.8539014444506803","1"
"gB","-1.2426702705746013","1.1371237146470639","1"
"gC","1.3815754563855329","3.9516676099763135","1"
"gA","1.2044589370098242","2.322928842801951","1"
"gA","0.82407396368188102","1.3152249259829387","1"
"gB","-1.6626294021855943","0.80554353946209889","1"
"gC","-0.56930634360548082","0.96132712169096279","1"
"gB","0.63551381728952627","1.0605698365139111","1"
"gA","0.043722007577857921","1.2414385874214617","1"
"gA","0.34801230366130709","0.53503490416118349","1"
"gA","2.4595935488704148","3.5328564972645204","0"
"gA","-0.81838032439966946","0.39902573435372135","1"
"gA","-2.1132001149291368","0.48154995061212647","1"
"gB","0.27369527243041464","1.7877191744963945","1"
"gC","-0.6875968412434118","2.1974686421540586","1"
"gA","0.44604105296186569","1.2334140525830604","1"
"gB","-0.81238472379059734","1.7428821458549795","1"
"gA","2.212055480335136","1.8230490936041739","1"
"gC","-0.12370597157742982","2.3131735794778145","1"
"gB","-0.47733550603005231","1.5479988706968881","1"
"gA","-0.16626149148660821","0.76590325341375831","1"
"gA","0.86256338362643092","2.7940026928677013","1"
"gB","0.097340485202818933","0.57354370217319917","1"
"gA","-1.6256167392112881","1.0261534406757891","1"
"gA","-0.004620767826457795","0.88194313579376404","0"
"gC","0.76024216766205488","4.2174591232468597","1"
"gB","0.038990912872562622","2.7333389505564267","1"
"gC","0.73507214161444068","5.1464426503861649","1"
"gB","-0.14647262699886976","1.1340522526033783","1"
"gB","-0.057887335381282587","3.5419185585646042","1"
"gA","0.48236946610453263","0.51336040952050732","1"
"gC","0.99294363677573427","5.6397022850169893","1"
"gA","-1.2463954980320422","0.53274092834401487","1"
"gA","-0.033487524845609684","0.37956524620078191","1"
"gA","-0.070962181249996301","0.38512182018247759","1"
"gC","-0.75892065373095052","2.4471237017662464","1"
"gC","-1.0343593609391528","6.0584824181545898","1"
"gA","-0.6307319539708196","0.94882438126599278","1"
"gB","0.58680772001299519","3.4605748374723726","1"
"gB","-0.41632265618365188","2.2131965875428881","1"
"gC","-0.78488780950532022","1.5484060054623805","1"
"gB","0.16341631948609708","2.7898989738429121","1"
"gC","-1.2367142351093496","2.2377288879195421","1"
"gC","1.0458737762366714","4.1249825075998903","1"
"gB","-0.48459541621870933","2.3517929443338548","0"
"gA","0.18912881168066542","1.5379719598100938","1"
"gA","0.051006331574973203","0.74231208917364488","1"
"gB","-0.0002406688864419768","2.0088042454851411","0"
"gA","1.8093820424428659","1.1015636117541885","1"
"gB","-0.82532795710994478","1.7644002270152266","1"
"gC","1.1454704522279853","3.0872741331594256","1"
"gB","0.031573187553243072","2.0866111243692678","1"
"gB","-0.83520580530671962","1.5425513725974556","1"
"gB","-0.06876364901651251","1.4108285564107805","1"
"gB","0.74677168701246688","2.6033206805828728","1"
"gB","-0.42551873439460408","1.9338686770861386","1"
"gC","-0.77208223519345676","1.9213447554904663","1"
"gB","0.15276410674789467","3.1017004277150737","1"
"gC","0.98859684517879898","7.3370026940613693","1"
"gB","-0.073458334672174039","1.1583155894183434","1"
"gB","-1.3870265535597419","0.73727629217238433","1"
"gC","-1.3066759043753629","2.3744516298731164","1"
"gB","-0.76839532507793862","0.82929883150133443","1"
"gB","-0.52710812537445806","1.1242944234733898","0"
"gA","-0.021427065041624626","1.4844409400716558","1"
"gA","0.67049807099628189","0.9179714361124377","1"
"gB","-0.43461703857240652","0.55186728049714506","1"
"gB","-1.1138797833128469","1.6454789254199726","1"
"gA","0.60710599487849981","0.53840817686028575","1"
"gC","0.2754569687395913","1.4998077929957452","0"
"gA","1.1573470694147368","0.31293423608122661","1"
"gB","-1.6824808594782557","1.5081363047579424","1"
"gB","0.087319088894874358","1.9188849672016592","1"
"gB","1.3533618939426686","3.117886290228232","1"
"gB","0.72417380068336912","3.1256687235036997","1"
"gC","-0.83255282576421152","2.0735215425445359","1"
"gC","0.73252848676841442","1.9483260990381706","1"
"gB","-0.87192686999721269","1.6825487639808305","1"
"gA","-0.45339751122979272","1.6747487006200219","1"
"gB","1.1875342786290777","1.1119884562355793","1"
"gA","-0.29014531179007924","0.6766925730196629","1"
"gB","0.82854614496543644","1.8265725927775041","1"
"gA","-0.29122770877916876","0.48084515475289558","1"
"gA","-1.5763624047479061","0.88174198742333543","1"
"gA","-0.84881569694892189","0.57451121501593672","1"
"gC","-1.0885198619571947","3.6762652657061134","0"
"gB","-0.4842905711171735","1.4644310942495531","1"
"gB","-0.33631120900957279","2.1450286225413095","1"
"gB","-0.15335789066164379","3.436802959135759","1"
"gA","-0.24324722857484596","1.0616647640238202","1"
"gA","1.8922020416001115","3.0223169586412264","1"
"gC","-1.3859983372854199","1.9928174962393772","1"
"gB","-0.41482430070778037","0.68366718382948477","1"
"gB","0.34908152810683113","1.8513694127879963","0"
"gC","1.6284422658154065","6.3445792237004612","1"
"gC","0.088521895713616322","3.5654314758452341","0"
"gA","1.2391507084005631","1.3294974844289684","0"
"gC","-1.6445555357537067","0.90283415264771516","1"
"gB","1.4463565253784796","3.5152341655199293","1"
"gA","-0.6905601716651828","0.51406988194672742","1"
"gC","-0.27643108545385203","1.3379772427469774","0"
"gC","-1.1094187598994372","2.6238382620212293","0"
"gB","0.13386931642945177","0.92658959279627684","1"
"gC","1.7853390517315519","5.2476687112007783","1"
"gA","2.4221633552515898","2.0710072833756636","1"
"gA","-1.0768289021184116","0.37263588577818041","1"
"gA","0.48594111040309901","2.0867973849724932","1"
"gB","1.3885217387442919","1.8592143798025755","1"
"gA","-0.1956568172845439","1.7182255700322775","1"
"gC","-0.21817479770621098","2.0077821820723551","0"
"gB","-0.30477795454644524","1.1286678749250978","1"
"gC","0.59783272411144295","3.2018757339269994","1"
"gA","1.3974294108157597","1.2715038391416968","1"
"gA","0.68761976123996338","1.0283806592055305","0"
"gA","0.32018801429696864","0.70979733920751642","1"
"gA","-0.30186992577726079","0.49807254477775881","1"
"gA","0.49834868555794953","1.5779837349864574","1"
"gB","-0.5495369179167563","0.93429527906593235","1"
"gC","-0.27925650363724269","1.2560785224353412","1"
"gC","1.0965134431117323","2.9300810458665887","1"
"gC","0.44201308817881124","2.0795180977263312","1"
"gA","0.24101629402611238","0.35912385333563107","1"
"gA","-0.25560765535551833","0.80079453835492409","1"
"gA","0.93103290148488238","1.4374876912237085","0"
"gB","1.3349125853754724","2.8514280924669717","1"
"gC","-0.86927176387544181","2.548714472306882","1"
"gC","0.055486954665102589","1.6756886747772277","1"
"gA","0.049066913191919172","0.86230737706817262","0"
"gC","-0.57835572836089688","1.3803248620907669","1"
"gB","-0.99873865599600409","0.88928515304776845","0"
"gC","-0.0024327800066016401","1.4834193906628206","1"
"gB","0.6555118828129689","1.1484597129006655","1"
"gC","1.4768422789765527","5.8007850682129298","1"
"gC","-1.9091527882792134","1.3377557258734103","1"
"gA","-0.70243947331240919","0.71166183859722054","0"
"gA","-0.31143021801191889","2.1626839602774206","1"
"gA","-1.663157030667376","0.58969891145713338","1"
"gC","-0.75053344179229009","1.6591544002767356","1"
"gB","-0.77735175918150823","1.8973113789779195","1"
"gA","-0.72256969985960229","0.63103129130118196","0"
"gC","-2.1888345991470679","2.8005155101301846","1"
"gC","0.21341855028655418","2.3993296474182189","1"
"gA","-0.63192293625483154","0.60795574473154712","1"
"gA","1.520491193832163","0.87992802257129665","1"
"gA","0.79595594941508208","1.4964669513737707","1"
"gB","-1.4535295651327993","2.2193102383950887","1"
"gA","0.098395421005838785","0.86201194919210744","1"
"gA","-0.59377098423315344","0.95370824769624551","1"
"gB","0.88828116863451512","2.5425023625878027","1"
"gC","0.053070415498666555","5.6238570976403084","1"
"gA","-0.55702362584465559","1.1791940687883857","0"
"gB","0.43839703617272002","1.0993196989745431","1"
"gB","0.15260815864241911","1.2181478631779161","1"
"gB","-0.1646175817495644","1.0806357193695126","1"
"gB","2.0198906214759749","3.2438264060584787","1"
"gC","-0.52938588631726125","2.3145392131705145","0"
"gB","-0.47078697298404237","1.7207025360963362","1"
"gC","-1.5459369240175236","1.2306561290959868","1"
"gB","-0.040526723295177133","1.3494116031622936","1"
"gA","0.8903563054706759","1.8922884597033776","0"
"gA","-2.0713878509292138","0.51108481018290042","1"
"gC","-0.25006512007301868","1.8181791344000291","1"
"gC","-1.1816504266533181","3.0990234912187953","1"
"gA","1.4419372650169073","1.551666221692712","1"
"gB","1.3578955388788618","1.5669034205850738","1"
"gA","0.33450284734064983","2.5991777235485682","1"
"gB","1.4293380804002271","1.4116382779272454","1"
"gA","-0.8673178508786844","0.31641093426064182","1"
"gB","0.95065172497188566","0.71079536269131394","1"
"gA","-0.58501150863323492","1.1619034113163356","1"
"gC","0.32095752252562904","2.2930227927179532","0"
"gB","-0.29939601666490834","1.3131141324875575","0"
"gC","-0.27854308329306865","2.8899828311455336","1"
"gB","0.54611515832953184","1.5381686440551625","1"
"gB","-1.3038211536448721","0.49898640226801394","0"
"gB","-0.25091446504245979","0.57685390763846045","1"
"gC","0.17100737371790972","2.4131965863268889","1"
"gA","-0.40346747874750871","0.96688329359559666","1"
"gC","0.10465944083572705","0.89808465175243479","1"
"gA","-0.31888078673400899","1.0508485750084917","1"
"gC","1.6183439358834273","5.4556750446468749","1"
"gB","0.71418860148861685","3.9025307855487537","1"
"gA","2.9658653698332418","2.6435338992548125","1"
"gB","-0.79507760455921139","1.4390074988314694","1"
"gB","0.81436591467991293","2.8479846043720491","0"
"gB","2.0980308101303735","3.0643603677401807","1"
"gA","0.30098005515257009","1.0517304369671039","1"
"gC","-1.083075141839231","2.0814602478858086","1"
"gB","-1.0063225018032846","1.7686029329137469","0"
